,feature,class,86,94,110,112,117,Control,73,76,89,93,195,196,iKO,iKO vs. CON,iKO vs. CON,63,80,83,108,116,G519R,G519R vs. CON,G519R vs. CON,248,249,255,257,Lrig1-D3,Lrig-D3 vs. CON,Lrig-D3 vs. CON,ALI,Lipid,
,fullname,,VilERT-G519R-86,VilERT-G519R-94,VilERT-G519R-110,VilERT-G519R-112,VilERT-G519R-117,,VilERT-M5B-73,VilERT-M5B-76,VilERT-G519R-89,VilERT-G519R-93,Lrig-M5B-195,Lrig-M5B-196,,,,VilERT-G519R-63,VilERT-G519R-80,VilERT-G519R-83,VilERT-G519R-108,VilERT-G519R-116,,,,Lrig1-M5B-248,Lrig1-M5B-249,Lrig1-M5B-255,Lrig1-M5B-257,,,,H655ALI,H655Lipid,H655
No.,cohort,,Control,Control,Control,Control,Control,Average,iKO,iKO,iKO,iKO,iKO,iKO,Average,"Fold change (log, base 2)",P-value,G519R,G519R,G519R,G519R,G519R,Average,"Fold change (log, base 2)",P-value,Lrig1-D3,Lrig1-D3,Lrig1-D3,Lrig1-D3,Average,"Fold change (log, base 2)",P-value,DGAT-ALI,DGAT-Lipid,"Fold change (log, base 2)"
354,PA 18:1;0_20:0;0,PA,,,,,,0,6.520820141,,4.293270111,2.323699951,6.729640007,3.16862011,4.607210064,up,Up,,,,,,0,NA,NA,,,,,0,NA,NA,,,
355,PA 18:1;0_20:1;0,PA,,5.214960098,,,,5.214960098,15.61219978,7.867219925,7.309090137,5.464660168,5.585040092,8.365130424,8.367223422,0.7,Up,,2.054250002,,,3.49119997,2.772724986,-0.9,NA,,23.76819992,,,23.76819992,2.2,NA,,1.131790042,#DIV/0!
356,PA 18:1;0_20:2;0,PA,,2.487720013,,,,2.487720013,10.28409958,6.915790081,6.064970016,4.511429787,,,6.944072366,1.5,Up,,,2.661720037,1.699740052,4.085840225,2.815766772,0.2,NA,,12.08430004,,,12.08430004,2.3,NA,,,
357,PA 18:1;0_20:3;0,PA,2.461149931,,,0.708689988,1.506270051,1.558703323,,2.006550074,0.880328,0.85531199,1.467519999,,1.302427515,-0.3,0.65,,0.784430027,,,,0.784430027,-1.0,NA,,,,,0,Down,Down,,,
358,PA 18:2;0_18:2;0,PA,6.398729801,1.152629972,1.970110059,4.630270004,5.369279861,3.904203939,2.252059937,2.713079929,2.182420015,1.222440004,0.959792972,1.353199959,1.780498803,-1.1,0.05,1.489869952,2.41644001,1.175359964,2.184259892,2.909699917,2.035125947,-0.9,0.11,1.342030048,2.303809881,1.321419954,2.766249895,1.933377445,-1.0,0.14,,,
359,PA 18:2;0_19:0;0,PA,6.527420044,,,,,6.527420044,,,,,,,0,down,NA,,,,,,0,Down,NA,,,,,0,Down,NA,,,
360,PA 18:2;0_20:0;0,PA,,,,,,0,,,,,9.616660118,,9.616660118,up,NA,,2.191430092,,,,2.191430092,Up,Up,,,,,0,NA,NA,,,
361,PA 22:5;0_22:5;0,PA,,,,,,0,,,28.6515007,,,,28.6515007,up,Up,,,,,25.52899933,25.52899933,Up,Up,,38.96120071,,,38.96120071,Up,Up,,,
362,PA 22:6;0_22:6;0,PA,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,2.253959894,2.253959894,Up,NA,,,
363,PC 14:0;0_18:0;0,PC,9.114299774,5.661029816,,6.437799931,10.37059975,7.895932317,17.14749908,17.23200035,13.39070034,5.803709984,9.061619759,10.48110008,12.18610493,0.6,0.12,5.308869839,,,4.151120186,10.22270012,6.560896715,-0.3,0.54,5.65899992,21.0170002,5.358839989,5.510079861,9.386229992,0.2,0.72,,,
364,PC 14:0;0_18:1;0,PC,,,3.109709978,,,3.109709978,46.85820007,,,,30.74209976,,38.80014992,3.6,Up,,,,,,0,Down,Down,,,,,0,Down,Down,22.84679985,11.62530041,-1.0
1212,PS 18:1;0_18:1;0,PS,9.399820328,3.990649939,2.878449917,3.650939941,8.141429901,5.612258005,46.3207016,43.97800064,56.87680054,15.34399986,28.95949936,29.92350006,36.90041701,2.7,0.00,9.018369675,18.00849915,10.33969975,9.084329605,26.48940086,14.58805981,1.4,0.04,4.399119854,28.69309998,6.04406023,9.503959656,12.16005993,1.1,0.24,23.2201004,15.36919975,-0.6
366,PC 14:0;0_18:3;0,PC,,,,,,0,1.723580003,,,,,,1.723580003,up,NA,,,,,1.058189988,1.058189988,Up,Up,,,,,0,NA,NA,,,
367,PC 14:0;0_20:1;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,3.284559965,3.284559965,Up,Up,,3.564870119,,,3.564870119,Up,Up,,,
368,PC 14:0;0_20:3;0,PC,,,,,,0,3.307909966,3.7474401,2.004950047,1.009860039,2.318609953,2.330039978,2.453135014,up,Up,,,,,1.776839972,1.776839972,Up,Up,,2.175369978,,,2.175369978,Up,Up,,,
369,PC 14:0;0_22:5;0,PC,,,,,,0,,,1.13372004,,,,1.13372004,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
370,PC 14:0;0_22:6;0,PC,,,,,,0,,,,,,1.878170013,1.878170013,up,Up,,,,,,0,NA,NA,,3.55979991,,,3.55979991,Up,Up,,,
371,PC 15:0;0_17:0;0,PC,2.147900105,3.626780033,6.390759945,3.058099985,3.371599913,3.719027996,4.987689972,3.552170038,6.344689846,3.366859913,4.108699799,2.480609894,4.14011991,0.2,0.65,,4.21612978,,7.345359802,6.987450123,6.182979902,0.7,0.08,5.904520035,7.538430214,4.392300129,,5.945083459,0.7,0.10,,,
372,PC 15:0;0_18:0;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,2.620889902,#DIV/0!
1149,PS 16:0;0_22:1;0,PS,4.037449837,,,1.828699946,,2.933074892,22.94249916,17.4741993,32.0904007,10.55599976,15.49489975,14.94299984,18.91683308,2.7,0.03,4.014379978,6.359630108,,,10.3427,6.90557003,1.2,0.21,,20.71570015,4.251440048,5.967840195,10.31166013,1.8,0.36,,,
808,PE O-16:1;0/20:1;0,PE O-,0.342768013,0.272298008,,0.087023497,0.318838,0.25523188,1.941100001,1.758909941,3.027400017,1.074890018,0.785364985,1.05922997,1.607815822,2.7,0.01,0.31179601,0.532266021,0.368541986,0.315214992,0.977878988,0.501139599,1.0,0.15,0.12726,1.422000051,,0.425190002,0.658150017,1.4,0.28,1.560369968,1.512959957,0.0
375,PC 15:0;0_20:1;0,PC,,,,,,0,,,,,0.404457003,,0.404457003,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
376,PC 15:0;0_20:2;0,PC,,,,,,0,,0.701035976,,,,,0.701035976,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
377,PC 16:0;0_16:0;0,PC,63.48020172,43.7344017,8.420599937,25.08749962,39.30550003,36.0056406,222.5720062,318.6990051,760.5889893,120.5139999,89.68039703,231.2519989,290.5510661,3.0,0.05,38.24459839,107.3529968,45.70949936,52.95280075,154.2100067,79.69398041,1.1,0.11,28.66010094,583.1599731,31.97520065,124.7099991,192.1263185,2.4,0.22,,29.8980999,#DIV/0!
378,PC 16:0;0_16:1;0,PC,,,4.928470135,,,4.928470135,135.6179962,,,,74.60140228,,105.1096992,4.4,Up,,,,,,0,Down,Down,,,,,0,Down,Down,151.0319977,95.4253006,-0.7
1179,PS 17:0;0_18:1;0,PS,1.988190055,1.499619961,,,1.816460013,1.76809001,11.58080006,13.78390026,17.49300003,6.215089798,6.065010071,,11.02756004,2.6,0.02,1.861860037,,,,,1.861860037,0.1,NA,1.12469995,10.18519974,1.800930023,,4.37027657,1.3,0.42,6.16960001,6.042630196,0.0
380,PC 16:0;0_17:0;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,6.347459793,7.018300056,0.1
810,PE O-16:1;0/20:3;0,PE O-,0.087359801,0.134169996,0.0160503,0.043335799,0.069474801,0.070078139,0.414507985,0.440266013,1.083529949,0.262600005,0.123669997,0.263437986,0.431335323,2.6,0.04,0.062441401,0.112039,0.052463699,0.210336,0.316686004,0.150793221,1.1,0.17,0.0549541,1.520409942,0.064649701,0.131000996,0.442753685,2.7,0.28,46.47679901,36.83539963,-0.3
382,PC 16:0;0_17:2;0,PC,,,,,2.080229998,2.080229998,,,,,,,0,down,NA,,,,,,0,Down,NA,,,,,0,Down,NA,,,
383,PC 16:0;0_18:0;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,259.5090027,,,259.5090027,Up,NA,,,
1202,PS 18:0;0_22:1;0,PS,1.697000027,,,0.766740024,2.273780107,1.579173386,8.537529945,7.825419903,16.71929932,7.621689796,,7.354499817,9.611687756,2.6,0.02,2.880510092,6.962190151,3.223639965,3.238100052,10.1711998,5.295128012,1.7,0.10,1.264950037,7.314610004,2.58472991,4.451469898,3.903939962,1.3,0.20,1.407029986,1.680870056,0.3
385,PC 16:0;0_18:2;0,PC,5945.390137,1465.25,1246.689941,2281.780029,6467.759766,3481.373975,3565.27002,4260.470215,2573.48999,1708.22998,1641.219971,2224.25,2662.155029,-0.4,0.48,1318.51001,1867.969971,1196.51001,956.809021,1106.550049,1289.269812,-1.4,0.09,1166.459961,2536.23999,1443.310059,785.8939819,1482.975998,-1.2,0.17,65.25730133,41.68870163,-0.6
891,PE O-18:1;0/16:1;0,PE O-,0.579674006,0.198505998,0.171232,0.396425992,0.552954972,0.379758593,3.535979986,2.391289949,3.392379999,1.151739955,1.222959995,1.764919996,2.243211647,2.6,0.00,0.610144973,0.708922029,0.470694989,0.647108972,1.616930008,0.810760194,1.1,0.09,0.272623003,1.880290031,0.285089999,0.621729016,0.764933012,1.0,0.30,21.67309952,22.2935009,0.0
387,PC 16:0;0_19:1;0,PC,16.65620041,5.32461977,,4.878059864,,8.952960014,22.50160027,20.43799973,24.97330093,7.863619804,10.93939972,14.93089962,16.94113668,0.9,0.14,5.256420135,8.594759941,5.818590164,3.89763999,9.525830269,6.6186481,-0.4,0.49,,,,4.846519947,4.846519947,-0.9,NA,6.650629997,7.028619766,0.1
388,PC 16:0;0_19:2;0,PC,12.72350025,,,,20.47940063,16.60145044,,13.73779964,,,14.26410007,15.05869961,14.35353311,-0.2,0.50,,,,,,0,Down,Down,8.353930473,,,,8.353930473,-1.0,NA,3.728499889,,
389,PC 16:0;0_20:1;0,PC,,,,12.1328001,30.21870041,21.17575026,92.88220215,105.0299988,,43.66059875,47.4233017,66.24880219,71.04898071,1.7,0.06,22.72660065,28.98950005,16.96949959,14.54440022,41.29570007,24.90514011,0.2,0.71,,,,,0,Down,Down,5.556009769,10.06470013,0.9
901,PE O-18:1;0/20:2;0,PE O-,2.046600103,0.312108994,0.534062028,1.290189981,1.571760058,1.150944233,10.00189972,6.803190231,10.34910011,3.550930023,3.27579999,4.417890072,6.399801691,2.5,0.01,1.919620037,1.81388998,0.770919979,1.590440035,2.966919899,1.812357986,0.7,0.20,1.28745997,3.947659969,0.964349985,1.989590049,2.047264993,0.8,0.24,7.179490089,7.598490238,0.1
45,Cer 38:1;2,Cer,2.414390087,1.820639968,1.221729994,1.923830032,3.040640116,2.084246039,17.52540016,14.55080032,10.25329971,7.655109882,7.823050022,11.21899986,11.50444333,2.5,0.00,3.215850115,5.133649826,5.240849972,2.521500111,8.138150215,4.850000048,1.2,0.03,1.142490029,8.439629555,2.084670067,2.221879959,3.472167403,0.7,0.39,1.079079986,,
57,Cer 42:1;2,Cer,5.114309788,2.720400095,2.208689928,3.403350115,5.759900093,3.841330004,32.65340042,32.30870056,18.11610031,9.997650146,12.8100996,18.24200058,20.68799194,2.4,0.00,4.936450005,7.353010178,9.679430008,3.373729944,11.63339996,7.39520402,0.9,0.06,3.199239969,23.82169914,5.314239979,4.997889996,9.333267272,1.3,0.25,51.46390152,13.86859989,-1.9
393,PC 16:0;0_20:5;0,PC,146.6889954,34.46680069,48.36830139,60.9557991,109.8219986,80.06037903,147.0079956,235.7550049,44.01800156,32.54600143,47.60089874,71.49289703,96.40346654,0.3,0.70,25.66340065,31.69540024,14.35379982,4.116439819,14.40279961,18.04636803,-2.1,0.02,20.53680038,75.10500336,32.38180161,13.90909958,35.48317623,-1.2,0.14,10.09220028,19.76779938,1.0
394,PC 16:0;0_22:1;0,PC,,,,,,0,16.11359978,,,,8.841850281,,12.47772503,up,NA,3.562079906,,,,,3.562079906,Up,Up,,,,,0,NA,NA,,,
395,PC 16:0;0_22:2;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,12.69200039,12.69200039,Up,Up,,,,,0,NA,NA,,,
396,PC 16:0;0_22:3;0,PC,13.46020031,,3.739579916,,13.76490021,10.32156014,15.48649979,16.18880081,14.69470024,4.934380054,5.198750019,9.868849754,11.06199678,0.1,0.85,3.897670031,6.008920193,3.734560013,2.849780083,6.784520149,4.655090094,-1.1,0.07,,16.02869987,,6.074570179,11.05163503,0.1,0.91,,,
397,PC 16:0;0_22:4;0,PC,12.79800034,8.684439659,4.277319908,4.949679852,7.57133007,7.656153965,20.97570038,33.9007988,83.89009857,12.3441,7.892169952,20.53730011,29.9233613,2.0,0.11,6.639560223,17.23469925,11.17380047,8.5750103,22.44440079,13.21349421,0.8,0.13,6.13451004,49.39379883,5.812809944,12.54520035,18.47157979,1.3,0.28,,,
398,PC 16:0;0_22:5;0,PC,37.23210144,16.12949944,9.99973011,15.92380047,19.7208004,19.80118637,51.63769913,66.35520172,84.21679688,24.60149956,22.67670059,34.26119995,47.2915163,1.3,0.05,16.40850067,31.2057991,20.31999969,13.55220032,24.76950073,21.2512001,0.1,0.80,10.48840046,80.96459961,11.78499985,19.22430038,30.61557508,0.6,0.51,5.172820091,5.553780079,0.1
1241,PS 18:2;0_22:0;0,PS,5.872539997,1.325260043,,1.936370015,2.80795002,2.985530019,24.93989944,20.78499985,26.2942009,5.37801981,6.586120129,12.34090042,16.05402342,2.4,0.03,1.572890043,5.391270161,4.015900135,1.950469971,4.739550114,3.534016085,0.2,0.67,1.178529978,19.52169991,2.018229961,2.415580034,6.28350997,1.1,0.49,,0.646548986,#DIV/0!
400,PC 16:0;0_24:3;0,PC,,,,,,0,,,6.282710075,,,,6.282710075,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
401,PC 16:0;0_24:4;0,PC,,,,,,0,,16.57789993,12.63500023,,,6.974470139,12.06245677,up,Up,,,,,,0,NA,NA,,8.926589966,,,8.926589966,Up,Up,,,
402,PC 16:0;0_24:5;0,PC,2.894939899,,,,,2.894939899,,,6.650020123,,,,6.650020123,1.2,Up,,,,,,0,Down,Down,,,,,0,Down,Down,,,
403,PC 16:0;0_24:6;0,PC,,,,,,0,,19.73450089,,,,,19.73450089,up,NA,,,,,6.527989864,6.527989864,Up,Up,,,,,0,NA,NA,,,
1159,PS 16:1;0_20:0;0,PS,1.109730005,,,,1.58818996,1.348959982,10.42529964,7.693339825,8.495100021,2.553349972,6.241680145,7.357049942,7.127636592,2.4,0.03,0.808960021,1.410650015,0.757206976,1.054909945,3.875629902,1.581471372,0.2,0.82,0.908188999,7.594049931,1.285779953,2.59664011,3.096164748,1.2,0.49,3.182019949,,
946,PG 16:0;0_18:0;0,PG,7.164549828,2.020930052,2.603070021,5.25895977,8.978759766,5.205253887,48.31779861,55.93360138,15.88679981,10.07649994,10.07689953,24.5156002,27.46786658,2.4,0.04,5.901040077,5.550720215,3.362260103,1.893039942,20.4946003,7.440332127,0.5,0.55,6.427869797,70.10810089,6.239729881,16.16909981,24.73620009,2.2,0.19,0.834101021,0.564619005,-0.6
406,PC 16:1;0_17:1;0,PC,,,0.326240003,,,0.326240003,,,,,,,0,down,NA,,,,,,0,Down,NA,,,,,0,Down,NA,,,
407,PC 16:1;0_18:0;0,PC,29.34129906,,,,,29.34129906,,,,,,,0,down,NA,,24.0883007,18.40620041,,,21.24725056,-0.5,NA,,,,,0,Down,NA,48.3470993,34.63090134,-0.5
227,HexCer 42:0;3,HexCer,17.64579964,5.954899788,2.680330038,4.507380009,11.83860016,8.525401926,39.87049866,61.42539978,74.27580261,24.77269936,37.06829834,26.80050087,44.03553327,2.4,0.00,17.01619911,30.39240074,16.90719986,15.80210018,29.17930031,21.85944004,1.4,0.01,6.807519913,47.50619888,11.59770012,10.99419975,19.22640467,1.2,0.27,9.454460144,4.380609989,-1.1
409,PC 16:1;0_18:2;0,PC,52.50279999,23.38339996,26.80389977,40.55500031,83.43389893,45.33579979,98.55619812,81.16770172,65.93240356,33.07820129,55.15520096,50.35089874,64.04010073,0.5,0.23,28.4109993,36.13740158,30.93560028,35.7521019,51.62789917,36.57280045,-0.3,0.47,24.42210007,74.25650024,30.79109955,37.64519882,41.77872467,-0.1,0.83,,,
410,PC 16:1;0_19:1;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,0.890120983,0.890120983,Up,Up,,,,,0,NA,NA,1.907240033,,
411,PC 16:1;0_20:0;0,PC,,,,,,0,3.95107007,4.317609787,,,2.683589935,3.178309917,3.532644928,up,Up,,,,,3.635780096,3.635780096,Up,Up,,,,,0,NA,NA,,,
412,PC 16:1;0_20:1;0,PC,,,,,,0,9.699119568,,5.208119869,2.60055995,5.197559834,4.278399944,5.396751833,up,Up,2.99003005,,,1.853629947,7.320290089,4.054650029,Up,Up,,4.605060101,,,4.605060101,Up,Up,10.71930027,7.210110188,-0.6
413,PC 16:1;0_20:2;0,PC,,,,,,0,4.162199974,4.17181015,4.809909821,1.941519976,3.494499922,3.612669945,3.698768298,up,Up,1.492920041,1.497889996,,2.218810081,3.880670071,2.272572547,Up,Up,,4.619939804,,,4.619939804,Up,Up,7.198170185,5.058609962,-0.5
414,PC 16:1;0_20:3;0,PC,,,,,23.7329998,23.7329998,30.35160065,13.44929981,26.20369911,13.79240036,19.3784008,15.80729961,19.83045006,-0.3,NA,14.87510014,14.23560047,11.96689987,16.45219994,30.79360008,17.6646801,-0.4,NA,,26.95249939,,19.63750076,23.29500008,0.0,NA,10.09029961,8.279910088,-0.3
415,PC 16:1;0_20:4;0,PC,20.34129906,25.76819992,,24.83060074,59.02859879,32.49217463,59.10749817,38.62390137,53.27959824,25.72789955,29.8682003,31.8090992,39.7360328,0.3,0.48,30.71839905,33.47069931,22.85140038,15.22799969,32.01499939,26.85669956,-0.3,0.54,29.04829979,62.09360123,29.26860046,27.40670013,36.9543004,0.2,0.73,10.80259991,8.501549721,-0.3
416,PC 16:1;0_20:5;0,PC,,,,3.344360113,,3.344360113,,,,2.264889956,,1.82438004,2.044634998,-0.7,NA,1.797440052,,,,,1.797440052,-0.9,NA,,4.060050011,,,4.060050011,0.3,NA,,2.026809931,#DIV/0!
417,PC 16:1;0_22:3;0,PC,,,,,,0,2.325269938,,,,,,2.325269938,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
418,PC 16:1;0_22:4;0,PC,,,,1.534000039,,1.534000039,3.520450115,3.443700075,13.75979996,,1.772950053,,5.62422505,1.9,Up,,3.792740107,,4.040219784,6.051469803,4.628143231,1.6,Up,,6.905690193,,,6.905690193,2.2,NA,,1.315019965,#DIV/0!
419,PC 16:1;0_22:5;0,PC,,,2.96649003,,,2.96649003,4.155109882,5.467140198,9.338339806,2.988950014,2.476130009,3.496059895,4.653621634,0.6,Up,,4.905809879,3.854110003,,6.250929832,5.003616571,0.8,NA,,8.615169525,,,8.615169525,1.5,NA,1.85382998,1.450749993,-0.4
420,PC 16:1;0_22:6;0,PC,,,,,,0,4.269979954,4.471099854,4.494470119,1.751270056,2.38132,2.475950003,3.307348331,up,Up,,2.898519993,,,7.58618021,5.242350101,Up,Up,,2.46529007,,3.865020037,3.165155053,Up,Up,,,
421,PC 16:2;0_18:0;0,PC,,,,23.56200027,,23.56200027,,,,,,,0,down,NA,,,,,,0,Down,NA,,,,,0,Down,NA,,12.13599968,#DIV/0!
422,PC 16:2;0_18:1;0,PC,,,,,,0,,21.42830086,,11.74020004,,15.85589981,16.3414669,up,Up,,,,,,0,NA,NA,,,,,0,NA,NA,,,
423,PC 17:0;0_17:0;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,5.479300022,,,5.479300022,Up,NA,,,
424,PC 17:0;0_17:1;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,1.051300049,#DIV/0!
890,PE O-18:1;0/16:0;0,PE O-,2.821890116,1.308930039,0.874100029,1.738090038,2.908339977,1.93027004,13.52149963,9.658829689,13.30140018,6.595059872,7.074629784,9.560139656,9.95192647,2.4,0.00,3.10529995,2.975110054,2.079390049,1.410789967,4.39180994,2.792479992,0.5,0.22,2.060270071,11.95479965,2.107640028,3.603379965,4.931522429,1.4,0.20,0.335797995,1.613489985,2.3
426,PC 17:0;0_18:2;0,PC,81.84570313,29.22120094,17.56979942,37.51919937,71.71520233,47.57422104,55.02519989,58.01399994,40.09529877,28.19070053,18.31340027,22.18889999,36.9712499,-0.4,0.45,19.59280014,29.52809906,21.83379936,16.6522007,19.07010078,21.33540001,-1.2,0.07,16.11300087,38.71110153,19.27540016,15.23069954,22.33255053,-1.1,0.13,2.141520023,,
427,PC 17:0;0_18:3;0,PC,,,0.429729998,,,0.429729998,,,,,,,0,down,NA,,,,,,0,Down,NA,,,,,0,Down,NA,,,
428,PC 17:0;0_19:1;0,PC,,,,,,0,,,,,,,0,NA,NA,,,2.122119904,1.57359004,,1.847854972,Up,Up,,,,,0,NA,NA,,,
429,PC 17:0;0_20:1;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.338151991,#DIV/0!
865,PE O-18:0;0/18:1;0,PE O-,32.13539886,10.24190044,8.639559746,9.432299614,22.2723999,16.54431171,101.4990005,78.69219971,105.6829987,45.01959991,94.76059723,81.28859711,84.49049886,2.4,0.00,28.24080086,55.9253006,34.22850037,22.01440048,66.76180267,41.434161,1.3,0.03,11.71179962,54.79589844,19.53310013,25.60750008,27.91207457,0.8,0.28,1.405449986,19.82290077,3.8
431,PC 17:0;0_20:3;0,PC,0.682565987,1.382889986,2.951519966,0.623118997,1.419100046,1.411838996,16.13940048,1.436429977,,,1.685520053,,6.420450171,2.2,0.21,2.191230059,,,,,2.191230059,0.6,NA,,,1.12214005,,1.12214005,-0.3,NA,,,
432,PC 17:0;0_22:5;0,PC,,,,,,0,,,19.26280022,,,,19.26280022,up,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,,
433,PC 17:1;0_17:1;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.238584995,#DIV/0!
802,PE O-16:1;0/18:1;0,PE O-,2.183619976,2.59175992,0.684678972,1.570670009,2.897530079,1.985651791,10.03369999,11.77740002,23.1147995,5.842669964,3.50383997,6.147580147,10.06999826,2.3,0.03,1.802760005,3.669070005,1.474730015,3.160429955,6.281509876,3.277699971,0.7,0.21,1.368489981,15.32499981,1.426910043,2.655730009,5.19403246,1.4,0.32,158.2070007,125.8450012,-0.3
1196,PS 18:0;0_20:1;0,PS,1.662660003,1.250380039,0.583965003,0.41177699,2.777699947,1.337296396,8.267930031,11.3906002,9.000590324,2.723989964,4.799349785,4.052159786,6.705770016,2.3,0.01,0.577813029,1.822479963,2.168730021,1.496889949,3.886820078,1.990546608,0.6,0.37,1.308230042,4.111460209,0.791867971,1.498679996,1.927559555,0.5,0.49,2.402780056,3.543230057,0.6
1222,PS 18:1;0_20:5;0,PS,1.077520013,0.337992013,0.191502005,0.250523001,0.565254986,0.484558403,3.828449965,4.137320042,,1.256160021,1.111310005,1.715080023,2.409664011,2.3,0.02,0.599160016,2.046989918,1.286080003,1.094449997,1.586060047,1.322547996,1.4,0.02,0.205381006,3.035909891,0.397558004,0.53887099,1.044429973,1.1,0.39,1.214720011,0.846166015,-0.5
437,PC 17:1;0_20:1;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,0.338692993,#DIV/0!
438,PC 17:2;0_18:0;0,PC,4.053180218,1.461349964,0.839969993,,2.95994997,2.328612536,,5.90459013,,,,,5.90459013,1.3,NA,,,,,,0,Down,Down,,,,,0,Down,Down,,,
439,PC 18:0;0_18:1;0,PC,,,,330.3110046,676.5360107,503.4235077,735.2420044,970.9180298,,411.9150085,493.2200012,476.980011,617.655011,0.3,0.59,307.8250122,735.2000122,473.5429993,359.9140015,585.4099731,492.3783997,0.0,0.95,,,,,0,Down,Down,317.7990112,388.0130005,0.3
440,PC 18:0;0_18:2;0,PC,4240.240234,1077.77002,736.4699707,1621.47998,2873.070068,2109.806055,2255.840088,2809.139893,1858.640015,1218.5,1193.109985,1408.530029,1790.626668,-0.2,0.64,1085.040039,1936.829956,1355.97998,869.1870117,1054.430054,1260.293408,-0.7,0.24,900.5570068,1461,1064.199951,678.5999756,1026.089233,-1.0,0.19,54.16320038,49.64839935,-0.1
441,PC 18:0;0_18:3;0,PC,39.68740082,12.57989979,13.46090031,20.01749992,38.69469833,24.88807983,58.22320175,70.99500275,33.66690063,27.65060043,29.32789993,31.50810051,41.89528433,0.8,0.12,24.3260994,29.12039948,17.9864006,17.32839966,35.23849869,24.79995956,0.0,0.99,17.33699989,36.62549973,21.38549995,20.76079941,24.02719975,-0.1,0.91,4.800079823,6.523180008,0.4
442,PC 18:0;0_19:1;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,4.157599926,#DIV/0!
443,PC 18:0;0_19:2;0,PC,12.68780041,,,,,12.68780041,,,,,,,0,down,NA,,,,,,0,Down,NA,,,,,0,Down,NA,,1.620180011,#DIV/0!
444,PC 18:0;0_20:1;0,PC,,,,,,0,10.43270016,,,,6.664999962,,8.54885006,up,Up,3.221179962,,,,,3.221179962,Up,Up,,,,,0,NA,NA,,,
445,PC 18:0;0_20:2;0,PC,,,4.842710018,,,4.842710018,,,,,24.44179916,,24.44179916,2.3,Up,18.5923996,,,,26.46249962,22.52744961,2.2,Up,,,,10.66090012,10.66090012,1.1,NA,7.754159927,10.55259991,0.4
787,PE O-16:0;0/20:3;0,PE O-,0.377595007,0.365965009,0.055180602,0.123262003,0.200652003,0.224530925,1.307899952,1.446529984,1.558380008,0.812543988,0.751474977,0.763393998,1.106703818,2.3,0.00,0.224305004,0.377548993,0.234154001,0.522210002,0.436946988,0.359032997,0.7,0.16,0.152034998,1.439779997,0.29411599,0.291027009,0.544239499,1.3,0.28,1.859519958,7.574610233,2.0
60,Cer 42:2;2,Cer,3.488790035,3.123630047,1.40850997,3.105489969,5.253920078,3.27606802,25.97509956,21.67569923,17.04199982,9.254059792,8.606269836,14.33090019,16.14733807,2.3,0.00,3.39696002,5.109549999,4.599460125,1.958739996,11.30360031,5.27366209,0.7,0.28,2.410379887,30.01269913,3.264549971,3.551879883,9.809877217,1.6,0.31,32.50669861,6.121459961,-2.4
448,PC 18:0;0_20:5;0,PC,107.9369965,35.78609848,24.77350044,45.63690186,53.86090088,53.59887962,90.23470306,140.2969971,54.06850052,34.06309891,39.62969971,52.82830048,68.52021662,0.4,0.52,32.64690018,54.20660019,36.65930176,9.771849632,29.45619965,32.54817028,-0.7,0.23,33.60649872,63.34180069,33.86270142,24.09329987,38.72607517,-0.5,0.44,4.934110165,13.25520039,1.4
449,PC 18:0;0_22:1;0,PC,,,,,,0,,,,,,,0,NA,NA,,,,,,0,NA,NA,,,,,0,NA,NA,,3.148410082,#DIV/0!
450,PC 18:0;0_22:3;0,PC,,,,,,0,10.85599995,12.66790009,,,4.913879871,7.120900154,8.889670014,up,Up,4.552370071,9.053030014,,,5.394159794,6.333186626,Up,Up,,,,,0,NA,NA,,,
