Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
SGalCer 27:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9756,36.8854,0,8,0,0,0,0,0,0,28.9265,34.9869,0,0,0,0,0,0
SGalCer 27:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
SGalCer 29:4;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 30:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6855,9.4783,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
SGalCer 32:4;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 32:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8186,0,0,0,0,0,0,0,0,0,0,3.0092,0,0,0,0,0,0
SGalCer 35:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.642,0,0,0,0,0,0,0,0,0,0,10.4413,0,0,0,0,0,0
"SGalCer 34:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 36:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 38:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3166,0,0,0,0,0,0,0,0,0,0,0.0818,0,0,0,0,0,0
"SGalCer 26:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6374,0,0,0,0,0,0,0,0,54.1406,24.2219,0,0,0,0,0,0
SGalCer 26:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.1483,0,0,0,0,0,0,0,0,56.6713,34.4705,0,0,0,0,0,0
"SGalCer 26:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.8171,0,0,0,0,0,0,0,0,68.3,68.0791,0,0,0,0,0,0
SGalCer 26:3;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 26:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9144,0,0,0,0,0,0,0,0,2.7794,0,0,0,0,0,0,0
SGalCer 28:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0723,0,0,0,0,0,0,0,0,23.6668,0,0,0,0,0,0,0
SGalCer 30:2;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 31:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 31:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 34:3;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 34:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:1;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4699,0,0,0,0,0,10.2064,0,0,0,0,0,0,0,0,0,0
SGalCer 35:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 34:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 36:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4148,0,0,0,0,0,0
SGalCer 36:4;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 39:2;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
"SGalCer 38:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 32:2;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,14.2694,4.201,0,0,0,0,0,0,0,0,0,0
"SGalCer 29:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8782,0,0,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 27:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 38:2;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGalCer 26:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9961,1.4678,0,0,0,0,0,0,0,0,0,0
SGalCer 32:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.763,0,0,10.9705,0,0,0,0,0,0,0,0
SGalCer 32:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7138,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 31:1;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
SGalCer 38:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6974,0,0,0,0,0,0,0,0,0,0,0
SGalCer 48:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"SGalCer 48:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,147,158,138,0,0,0,0,0,0,0,0
SGalCer 26:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9469,18.7129,7.998,0,0,0,0,0,0,0,0
SGalCer 28:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1522,3.7087,0,0,0,0,0,0,0,0,0
SGalCer 28:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8978,0,0,0,0,0,0,0,0,0
SGalCer 30:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2003,0,0,0,0,0,0,0,0,0,0
"SGalCer 30:2;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
SGalCer 34:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6707,0,0,0,0,0,0,0,0,0,0
SGalCer 34:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4306,0,0,0,0,0,0,0,0,0,0
SGalCer 36:2;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.8101,0,0,0,0,0,0,0,0,0
SGalCer 36:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5926,0,0,0,0,0,0,0,0,1.4432,0
SGalCer 34:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7102,0,0,0,0,0,0,0,0,0,0
SGalCer 37:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.191,0,0,0,0,0,0,0,0,0,0
SGalCer 36:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4544,0,0,0,0,0,0,0,0,0,0
SGalCer 38:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7485,0,0,0,0,0,0,0,0,0,0
SGalCer 42:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.115,0,0,0,0,0,0,0,0,0,0
"SGalCer 26:1;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9964,0,0,0,0,0,0,0,0,0
SGalCer 34:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0538,0,0,0,0,0,0,0,0,0
SGalCer 40:2;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6243,0,0,0,0,0,0,0,0,0
"SGalCer 48:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,0
SGalCer 36:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,11.7692,0,0
SGalCer 38:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
SGalCer 26:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
SGalCer 28:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
"SGalCer 28:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6793,0,0,0,0,0,0,0
"SGalCer 35:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7712,0,0,0,0,0,0,0
SGalCer 34:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
SGalCer 35:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9252,0,0,0,0,0,0,0
"SGalCer 41:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1982,0,0,0,0,0,0,0
SGalCer 40:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8336,2.5629,0,0,0,0,0,0
SGalCer 30:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5904,0,0,0,0,0,0
SGalCer 29:4;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
SGalCer 30:1;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1087,0,0,0,0,0,0
SGalCer 32:1;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5775,0,0,0,0,0,0
"SGalCer 30:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7485,0,0,0,0,0,0
"SGalCer 34:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1501,0,0,0,0,0,0
SGalCer 33:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4066,0,0,0,0,0,0
"SGalCer 34:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9659,0,0,0,0,0,0
SGalCer 34:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
SGalCer 37:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
"SGalCer 40:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5248,0,0,0,0,0,0
"SGalCer 38:3;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2469,0,0,0,0,0,0
"SGalCer 26:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7527,0,0,0
SGalCer 26:4;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6879,0,0,0
SGalCer 30:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.599,0,0,0
SGalCer 44:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1714,0,0,0
"SGalCer 26:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1255,0,0
"SGalCer 26:1;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8372,0,0
"SGalCer 28:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9648,0,0
SGalCer 29:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
"SGalCer 31:4;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
SGalCer 34:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8845,0,0
"SGalCer 38:3;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9951,29,25
"SGalCer 34:2;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
SGalCer 38:3;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
SGalCer 40:1;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4365,0
"SGalCer 45:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
