Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
Group,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1
PS O-40:4 (FA 20:3),59.1289,56.7289,27.6925,26.2471,86.4664,0,85.6261,0,46.4035,60.5043,84.9299,57.1721,114.4189,117.1183,81.3762,97.3426,80.1919,97.4861,95.1383,99.7109,92.0067,62.9995,84.4252,84.2747,61.2972,69.8362,70.1691,82.5153,0,0,66.7513,53.7663,46.6106,60.296,56.0942,48.1222,56.2516,73.6186,48.7408,64.2408,33.0884,36.6968
PS O-40:4 (FA 20:2),4.8542,29.3621,12.548,18.4287,11.4676,39.1713,0,29.7336,41.6246,30.8538,0,0,10.4523,20.9557,6.7301,8.5004,28.7484,10.0249,24.0566,21.188,0,30.2459,32.9815,39.2728,0,15.6029,14.9923,26.7386,0,0,22.4001,20.8483,16.3878,0,14.8949,0,0,0,22.8686,26.8129,0,0
PS O-40:4 (FA 20:1),116.8572,137.6778,139.3552,96.5091,47.113,34.9828,48.2174,44.6735,0,80.7269,73.5609,93.0715,99.6614,66.3457,111.4839,97.6167,79.7474,92.8268,101.2371,131.9233,131.499,159.3285,127.8697,134.5859,62.8475,76.411,75.7168,88.3066,0,0,79.0701,49.8762,97.489,50.0816,61.4691,60.4058,65.1833,79.1702,106.7003,159.9212,0,169.4451
PS O-40:4 (FA 20:0),34.6228,0,17.7819,22.1033,0,0,0,0,0,0,0,0,0,0,20.1318,0,0,11.2039,0,0,26.2292,22.2593,0,0,0,0,24.6139,0,0,0,0,0,0,0,0,0,27,0,0,0,0,7.608
PS O-40:4 (FA 22:4),74.6654,62.5509,8.6762,54.2668,66.5582,57.0971,72.4965,37.7565,117.6313,87.1551,60.5105,89.0691,79.0383,78.2121,69.2897,79.7104,97.7889,75.6289,66.1367,69.1356,35.2192,79.0626,43.227,74.6519,42.0028,70.5555,80.3326,58.9311,0,0,54.9127,76.2112,66.577,70.4643,90.5172,177.9755,157.6599,153.455,51.3392,45.3576,12.8194,15.8027
PS O-40:4 (FA 22:3),46.9399,28.3161,51.8512,37.3099,25,0,24,0,18.6682,0,0,0,0,0,7.7725,0,12.8341,0,0,6.1768,12.9708,0,36.1327,12.4129,0,0,10.2085,16.8862,0,0,0,0,0,9.2891,24,9.3797,29,0,16.641,0,0,0
PS O-40:4 (PS),34.1507,26.8176,42.3206,27.7977,19.0473,18.9043,33.4615,0,30.6473,25.8937,44.0295,22.9594,12.6649,22.1866,29.5811,29.9175,13.9749,18.9677,18.2813,24.6971,33.3235,38.0153,49.0414,26.2184,16.4587,16.4172,4.317,31.3755,0,0,0,21.0656,7.8333,36.7078,23.474,29.0742,12.5192,0,0,24.1704,23.866,13.3056
PS 40:10 (FA 20:5),40.5459,46.5178,17.4624,15.7562,27.5881,14.5722,60.8267,52.0183,21.1059,25.3029,0,28.7324,0,0,81.744,62.8128,0,9.2006,0,0,0,2.6219,77.7733,50.7577,12.0429,1.0585,6.1479,13.891,0,0,0,0,0,0,77.1707,34.2389,64.4388,52.303,0,18.4233,0,35.9386
PS 40:10 (FA 20:5),41.9758,3.9628,0,25.2964,5.6246,13.5361,23.173,14.6832,8.2522,5.76,19.7397,0,0,0,0,23.5739,4.4189,29.1177,0,0,0,0,0,0,0,0,13.6166,0,0,0,14.8924,6.1174,0,0,21.1199,6.7901,7.6523,15.9605,0,0,0,10.6394
PS O-40:3 (FA 20:2),42.4987,20.2462,12.1162,0,51.189,27.9871,30.7773,17.3472,35.0931,37.8041,19.2752,20.1233,16.8611,25.7061,29.5423,27.3159,21.5271,0,13.2213,37.7979,30.8009,27.7697,0,41.261,13.5942,0,16.3717,27.5235,0,0,29.7951,13.4203,0,21.6386,0,0,0,0,32.204,13.6437,0,0
PS O-40:3 (FA 20:1),37.9317,13.7397,25.8492,0,7.8779,17.9732,26.7687,7.9736,0,22.8011,28.3663,31.5066,29.4707,38.8467,24.7111,35.938,34.8906,52.3815,21.2359,20.7041,33.2771,37.6786,0,33.8375,25.9904,0,31.9678,21.1053,0,0,16.5375,37.0166,0,38.5094,0,0,0,0,19.0298,11.1574,0,0
PS O-40:3 (-PS),27,0,0,0,35,23,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,24,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS O-40:3 (PS),17.7403,10.9293,24.0412,27.3658,23.5825,19.3444,26.036,38.5283,16.1644,19.0231,11.5849,2.8315,0,6.2739,21.8919,14.319,0,15.5095,7.785,17.0138,34.2127,2.1087,0,58.4701,21.4937,16.107,5.4456,0,0,0,0,10.7195,0,8.8524,8.2432,8.6273,0,0,39.8598,17.3866,0,16.5998
PS 40:9 (FA 20:5),77.7256,92.6786,28.4113,13.4353,0,13.7444,72.7681,66.4463,34.6035,0,16.1427,21.5147,0,0,0,0,0,0,0,0,0,0,60.3402,0,0,0,0,0,0,0,0,0,0,0,38.2049,58.6732,53.3801,26.4441,0,0,0,0
PS 40:9 (PS),22.6485,37.4447,13.7726,22.0757,37.8172,35.6241,51.2233,7.5555,41.98,0,37.7154,54.7397,0,0,0,0,0,0,0,0,0,0,14.5342,0,0,14.1503,0,0,0,0,38.2244,29.1868,20.813,27.2451,0,29.0561,0,26.1198,0,0,0,0
PS 40:9 (FA 20:5),10.6191,20.2504,10.701,26.4865,27.2216,18.1205,90.0326,39.4779,13.6043,14.3149,22.8407,15.8872,24.1433,0,44.7919,25.6019,27.8819,30.7179,22.8915,20.8509,37.8157,0,10.6994,31.3732,22.0224,0,13.6,37.3164,0,0,0,0,29.3701,0,62.4924,24.557,18.5543,26.6961,28.3356,0,23.8826,0
PS 40:9 (FA 20:4),250.6915,211.9954,261.7521,210.368,192.9718,179.8634,341.7778,327.0444,211.7684,237.0081,213.2506,180.7376,91.1032,0,198.6749,253.373,129.3644,92.6787,0,149.7724,111.0577,0,140.4798,176.4438,82.5073,41.5017,146.9177,73.2507,0,0,0,0,394.9655,0,181.7529,304.5654,0,139.6072,98.8258,0,59.1533,108.6457
PS O-40:2 (FA 20:1),33.1725,63.9528,47.744,57.2267,60.799,72.8775,57.1588,56.4155,74.9682,0,65.9419,50.7692,73.484,60.2715,82.2099,73.704,81.8464,63.7838,37.4397,74.1256,79.7273,0,80.9079,84.1192,35.6728,87.0829,89.688,52.9318,0,0,57.0621,41.8586,65.2789,84.0135,59.2291,36.4634,40.3371,44.1719,74.0531,0,50.8015,79.0752
PS O-40:2 (FA 22:1),34,13.2248,26.9948,16.9039,39,39.8862,26.9953,29.9951,22,12.3053,10.0071,0,22,25,28,0,21.9936,11.7829,24.9966,27,43.4766,43.9983,53,20.6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,25
PS O-40:2 (-PS),27,0,0,22,40,43,0,32,22,27,0,0,0,0,0,0,0,22,0,0,37,33,37,32,0,0,0,22,0,0,0,0,0,0,0,0,0,0,23,0,0,0
PS O-40:2 (PS),115.4854,79.067,76.9923,86.8523,209.5737,213.5604,109.2505,148.9299,117.9081,127.9308,75.7935,88.0353,113.8067,125.7342,98.1785,85.3632,105.0883,100.382,68.4555,137.2579,100.2628,124.7456,128.8775,133.8345,117.113,124.3573,114.2929,114.9849,0,0,106.4911,85.2288,123.9212,169.09,133.807,121.3952,116.2445,94.9983,112.4516,0,58.8976,93.0478
PS O-40:2 (18:1(d7)),919.9694,736.7465,847.6604,831.812,1416.4775,1575.7893,1186.4299,1115.4385,1343.3402,1101.4672,968.2306,0,1079.8222,974.6389,1019.2589,0,1044.102,1114.7035,637.669,1010.6713,1109.4775,1004.1033,1117.7666,1075.5292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.2195,0,0,945.7002
PS 40:8 (FA 20:4),184.32,180.4687,188.7223,184.5531,158.2093,142.8793,149.4755,173.322,228.2764,167.1804,228.8418,204.7625,231.8397,0,272.187,0,0,0,0,0,218.1995,210.5736,218.8362,270.5292,130.8038,138.4707,0,0,0,0,116.2842,70.5936,0,57.2445,0,82.5635,180.6895,217.3402,0,198.0589,0,203.7561
PS 40:8 (FA 18:2),361.4357,292.2913,343.195,362.1481,310.7726,200.1581,0,169.5192,332.0315,264.0455,290.6416,0,256.3638,0,281.4123,0,255.4942,264.2304,282.4379,300.0359,420.1144,350.2797,395.6485,359.9049,362.8434,351.7169,345.7542,304.2688,0,0,212.4747,215.5473,200.4826,223.9473,274.591,263.129,306.5679,295.153,211.458,261.2222,213.3115,265.9104
PS O-40:1 (FA 18:1),9611.151,0,0,0,3957.7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6378.9575,6380.621,0,0,0,4726.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS O-40:1 (FA 19:1),178.9918,0,163.6706,0,97,67,76,70,115.6832,108.139,0,0,0,110,150,0,137.9971,0,0,0,0,146.6579,155.7126,155.6453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS 40:8 (FA 20:4),1098.4591,1003.324,895.5381,978.3739,887.4676,824.6915,816.1491,760.0505,922.8556,1067.9091,981.4339,1027.8575,1302.1613,1092.5685,1184.3192,956.115,843.6868,946.9504,901.4596,1011.8864,1152.9701,1189.5802,1172.1341,1185.3876,722.3481,834.4178,938.3463,851.4436,0,0,636.4104,744.4987,841.2934,791.4427,690.5817,714.1457,653.0748,823.3719,978.7863,830.2031,717.7147,1051.3699
PS 40:8 (FA 20:3),23.8334,18.4715,41.5875,20.1039,38.4261,29.3649,24.9085,54.3238,1.9453,36.4127,25.8228,45.4545,0,47.0944,28.2669,0,31.3468,17.9366,18.7121,24.6559,11.2948,0,28.7516,45.9582,0,27.578,0,25.8641,0,0,0,0,0,0,15.6226,30.7893,0,38.9926,0,0,9.0147,31.7126
PS O-40:1 (FA 21:0),23,0,25,0,42,50,35,38,23,25,0,0,0,28,0,0,27,0,0,0,0,0,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS 40:8 (FA 22:6),52.3981,53.762,17.548,85.8921,111.9598,55.0739,82.647,79.6892,0,92.4474,76.4622,67.9479,107.0207,97.7078,73.9216,0,121.6062,93.8158,45.0716,92.3772,28.9154,96.3259,110.4719,101.5315,47.8558,61.1691,47.5343,32.3302,0,0,84.1502,88.5217,93.7298,103.7511,26.3651,56.2266,28.7258,38.0369,55.9524,69.2572,44.7839,113.9412
PS O-40:1 (FA 22:0),22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,25,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS O-40:1 (PS),23.0909,21.6301,0,9.5397,3.8173,15.1602,25.9316,0,32.9155,13.9468,12.4572,14.1482,0,0,18.356,0,8.138,33.4055,9.9427,12.9698,32.8219,33.3531,25.9087,18.0781,12.7232,9.7224,14.8286,11.0951,0,0,10.3036,3.2248,1.6507,0,16.5961,2.6847,16.9667,15.1149,26.9303,0.9938,0,5.3446
PS 40:7 (FA 20:5),25.8137,17.3425,0,2.9641,0,0,23.2388,11.064,0,14.5071,0,0,0,0,0,7.4007,7.7443,0,0,0,0,0,0,7.6092,0,0,0,0,0,0,0,0,0,0,0,11.4074,0,0,0,0,0,0
PS 40:7 (PS),9.5831,22.9949,22.4214,13.401,17.9131,17.8718,12.8942,37.1857,8.0852,12.6286,19.2335,16.0017,18.6057,0,21.2111,7.2947,22.1266,6.8847,0,0,5.3191,17.0573,16.3501,0,14.795,15.3653,0,14.866,0,0,10.6442,0,0,0,10.6755,4.6568,6.4494,0,19.2312,12.5281,15.9505,29.3342
PS 40:7 (18:1(d7)),15.4897,20.5219,18.2861,5.8706,27.6458,0,114.1911,123.5712,0,11.8333,0,0,0,0,36.9826,52.4696,3.7581,2.5166,0,4.6325,0,0,6.6092,0,7.4501,1.762,0,0,0,0,0,0,0,0,55.7169,65.8298,43.4153,28.0406,0,0,0,0
PS 40:7 (FA 18:2),58.3617,111.9054,104.9716,66.7611,93.9731,60.4819,74.4327,76.9627,60.1057,79.2034,54.8267,64.4226,66.8349,70.8208,45.7185,46.7018,80.2768,0,37.2571,105.4216,153.8815,92.453,89.4155,71.8342,97.4177,96.2772,71.6778,76.0252,0,0,58.7592,75.4871,58.6616,85.3175,0,86.8089,74.6558,99.5142,40.1732,30.5816,51.74,78.9227
PS 40:7 (FA 18:1),4861.0674,4860.504,4698.716,5064.7871,2001.1358,2143.953,1520.3506,1696.7598,3279.2105,3368.1284,2955.0241,3065.2467,3308.3585,2627.2427,3271.7423,2856.4415,3185.4489,3104.9789,1511.8139,3479.0963,4411.1663,4369.5533,4254.6806,4535.4638,3213.8084,0,3485.0741,3204.6607,0,0,1206.5967,1240.6245,1259.2543,1392.1993,2567.5083,2747.1436,2486.5783,2278.9385,3999.3205,3423.724,2143.995,3340.9649
PS 40:7 (FA 20:5),13.9931,12.0922,0,0,0,0,36.1306,34.0728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0732,0,0,0,0,0,0,0,0,0,0,0,18.898,0,0,0,0,0,0
PS 40:7 (FA 20:4),407.8327,388.4262,427.0114,311.5673,258.0957,268.3247,0,242.752,287.6647,297.2823,269.043,274.7522,485.8233,438.0138,525.7925,446.4157,550.7729,483.0937,224.9889,614.373,506.4496,624.2165,448.6805,358.6693,573.6443,574.0678,645.1113,659.4992,0,0,240.0334,162.1213,226.8261,220.5773,363.1475,479.5783,331.7634,479.1314,248.912,240.2751,198.4851,287.0074
PS 40:7 (FA 20:3),96.4625,105.2068,85.8484,118.8166,56.4607,68.5766,75.719,63.7043,103.9609,76.2891,113.5204,88.514,154.8255,130.3894,100.1903,110.9895,113.4445,117.3615,60.9409,112.2294,106.4564,131.7122,119.542,121.5141,78.0288,112.61,88.5931,85.6127,0,0,57.29,40.263,54.8463,62.9867,55.7818,53.5922,48.9805,42.9626,90.6119,101.8633,55.6583,109.3349
PS 40:7 (FA 20:2),28.8361,0,0,16.6622,0,0,22.7086,23.4958,0,4.9286,0,0,0,0,0,14.9024,5.7918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4641,0,0,0,0,0,0
PS O-40:0 (FA 20:0),29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS 40:7 (FA 22:6),33.4935,37.5634,33.9383,23.4214,83.1524,77.8561,67.7406,57.8074,53.3148,58.9341,43.3818,35.7368,83.171,63.378,103.2775,78.7581,62.5479,98.177,50.2514,105.0119,64.6294,83.4017,78.8219,59.9661,66.9455,63.9234,78.2256,73.6988,0,0,39.5853,75.2515,0,83.9882,90.3499,82.552,66.974,84.6327,81.5402,46.5503,39.9911,75.7141
PS 40:7 (FA 22:5),31.7079,102.2268,42.2172,50.8643,128.7294,154.42,251.4408,150.6978,126.6675,156.3565,116.4207,0,141.5356,117.4798,141.2315,206.6602,121.4469,68.3484,22.9162,103.0414,94.5863,95.5774,127.1536,108.9074,27.3253,45.1109,78.7999,56.4555,0,0,191.7695,238.9404,215.2803,173.2549,42.3374,51.6642,90.1659,117.0905,103.9991,56.0532,44.3001,135.5679
PS O-40:0 (PS),55.6741,40.0994,48.8434,71.0995,61.6347,50.3972,79.1198,30.2138,86.5439,55.5348,68.1928,85.725,48.7489,41.1995,47.6856,71.574,82.0903,16.3853,42.7293,72.7793,92.4627,104.848,93.9166,70.9174,90.5388,93.7362,81.5598,82.8313,0,0,49.6048,41.8,58.2518,52.1577,44.6686,64.6282,36.8034,37.3394,168.828,109.8098,71.7592,115.3587
PS 40:6 (FA 18:2),253.8405,270.9747,277.4814,352.2975,250.4849,234.373,180.6516,209.0627,142.0026,157.3185,221.8429,200.3022,144.1655,97.8575,230.1044,172.6238,286.6859,274.7836,0,244.9947,332.0509,338.5269,306.3165,311.2484,423.2445,0,363.5045,296.5407,0,0,202.0236,171.3621,217.2958,206.5217,154.8698,177.4162,285.0547,344.1678,277.5891,50.8388,0,249.3584
PS 40:6 (FA 18:1),1606.1717,1073.7829,1678.4111,1733.8042,1130.7865,873.5944,708.7918,675.742,894.0742,0,1405.6884,1467.9175,943.0538,614.9025,1367.0385,1273.4307,1703.0541,1898.8893,726.9791,1540.581,2581.8764,2328.7904,1850.9769,2116.3838,2052.6874,1750.5412,1240.8602,1113.6834,0,0,737.5019,695.494,1027.1182,832.0918,0,336.2908,1108.4927,847.5728,5581.2385,252.4535,1957.4967,5079.7789
PS 40:6 (FA 20:4),29.7536,0,0,89.2336,0,0,0,36.6721,11.991,25.9222,0,0,0,0,0,0,0,10.5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9636,0,0,0,0,0,0,0,0,8.2176
PS 40:6 (FA 20:3),11.4236,0,15.9536,0,12.4567,3.3763,5.5452,1.2965,0,22.5576,0,9.5228,0,0,6.2794,0.9466,0,0,3.1025,5.5376,15.7229,4.0742,0,0,8.2562,0,0,20.3441,0,0,0,0,9.8571,8.71,0,0,3.9047,18.8665,0,0,0,11.2265
PS 40:6 (FA 20:2),16.7887,0,0,13.5952,0,0,0,0,16.6213,0,0,13.5693,0,18.543,0,0,19.0796,0.2489,0,0,0,13.1986,0,0,0,0,0,0,0,0,13.8806,0,0,0,0,0,0,0,0,0,0,0
PS 40:6 (FA 22:6),26.855,14.6481,35.1008,26.8135,91.0562,111.8087,74.0076,64.7047,40.9402,51.2196,34.485,47.9692,0,31.9687,14.1181,15.4795,19.4824,15.3813,24.1172,13.8295,68.2964,44.8711,71.0688,73.167,26.1534,17.9352,14.0872,21.2113,0,0,26.235,17.3579,22.6789,0,4.399,14.7166,38.7049,0,11.9206,0,2.2178,21.4905
PS 40:6 (FA 22:5),45.4485,24.735,48.4317,33.7158,37.2064,0,0,45.1921,25.0194,23.7546,16.4939,0,80.099,23.1927,28.6326,0.1412,55.0904,48.6963,24.8322,57.3387,37.9362,53.9836,42.7443,38.4649,44.507,35.5586,37.7306,51.1554,0,0,43.7077,0,1.8806,28.6545,11.3507,27.8891,62.5675,29.461,23.7197,0,0,34.1968
PS 40:6 (PS),243.1419,176.0606,201.6839,279.6448,248.636,264.9491,159.1357,214.1599,147.2425,155.0245,247.9846,248.0705,153.6082,123.9593,210.934,192.4124,298.3254,330.0695,74.0809,339.142,420.2342,428.3185,293.458,310.3075,253.4207,180.4956,181.6142,189.1596,0,0,85.2005,79.0064,117.2955,120.9451,25.7901,150.5882,198.49,133.5633,518.3534,320.425,180.4138,410.8548
PS 40:6 (FA 18:1),443.7045,632.1539,560.114,681.828,497.2029,648.9277,571.9596,420.967,676.2876,591.5156,454.5655,401.6334,542.7113,474.8167,654.0609,688.0045,666.1144,497.3473,0,866.2798,649.6213,735.7035,97.1445,433.4605,660.6699,0,845.5085,824.8423,0,0,357.8264,335.9557,406.6318,593.9551,1234.8185,357.6273,434.3637,766.5536,0,0,0,0
PS 40:6 (FA 18:0),1131.8196,869.7148,1110.1322,1035.5764,2828.2519,2922.2252,0,2527.0686,1842.8409,1782.9637,1681.5056,1575.7049,1198.8108,893.2879,1892.7593,1486.5869,1638.2619,1447.0459,0,2098.2031,2101.7395,2308.0825,1427.3635,0,1534.398,233.9742,1252.4529,1131.6419,0,159.0279,887.1217,765.8714,986.2451,1235.8098,1721.8118,1019.6859,1333.4841,1026.9485,1240.8425,725.5828,0,1056.3204
PS 40:6 (FA 20:4),71.3484,88.5916,62.0005,56.6179,69.9673,79.7172,0,0,69.1728,60.6703,65.1446,76.235,80.7615,91.7998,86.1838,121.4936,57.1526,58.4793,0,63.2337,67.6734,64.252,0,100.6977,0,0,0,63.0235,0,0,49.3112,89.0235,97.8617,93.2615,113.0159,0,0,91.5038,0,36.483,0,33.5896
PS 40:6 (FA 20:3),41.879,57.2754,32.7832,39.9837,25.2822,46.2313,35.9785,55.6188,20.0104,70.7698,26.3731,15.45,61.2771,47.6003,47.1671,65.7116,48.7213,41.3496,0,77.988,51.6957,44.163,65.0549,55.3308,65.3488,8.2792,64.6081,71.6777,0,0,28.5839,16.2714,24.6816,12.1369,29.981,0,29.322,21.9279,55.4151,0,0,46.079
PS 40:6 (FA 20:2),38.7317,39.0315,39.8947,24.9947,10.1169,19.1677,0,11.6409,47.348,35.3693,55.1089,48.7624,44.2415,26.2273,44.6722,43.1175,14.5675,37.6752,0,47.5244,42.9535,34.8501,14.3411,76.1584,0,0,19.2106,12.6299,0,0,0,13.8873,5.7192,23.5342,23.9844,0,0,19.4391,0,22.0648,0,35.8074
PS 40:6 (FA 22:6),115.9924,44.9899,69.722,95.1437,302.3558,366.4284,311.4105,292.0298,175.1973,147.0678,124.6723,163.6236,150.7888,133.1841,207.4004,161.1439,156.5987,119.1979,0,0,174.4661,212.6899,133.3149,186.7053,118.9816,25.3059,92.9302,100.1229,25,32,70.4112,70.1388,99.5369,159.1583,194.7755,83.2263,105.9646,110.3102,121.6164,35.9061,0,96.0423
PS 40:6 (FA 22:5),141.5774,95.9307,131.1498,164.0665,155.7474,196.5966,187.2713,131.4541,173.5652,153.0281,169.1042,128.7999,151.7365,246.0989,196.3767,163.5884,151.5427,125.1001,0,127.1093,137.545,210.6411,132.2533,173.1078,95.4022,18.7713,174.811,125.4059,0,0,140.3253,176.9994,171.3915,156.0064,258.5546,167.8908,247.589,205.7667,127.7047,87.7263,0,150.7437
PS 40:6 (FA 22:4),222.092,225.5428,270.7209,284.3079,182.2919,132.1054,189.9072,181.081,247.9303,274.8718,319.596,247.6134,283.7118,239.9779,261.7417,246.2486,174.5921,135.8371,0,201.2529,114.4754,124.1264,79.3056,189.6805,87.4693,0,157.0437,113.177,0,0,413.2809,347.2888,396.9657,438.093,341.5589,97.1591,205.8846,267.7013,161.698,134.2991,0,261.9765
PS 40:6 (-PS),67,61,89,64,366,404,245,260,184,164,154,148,94,99,186,128,155,103,0,203,213,182,145,208,113,23,99,83,35,0,96,87,94,103,115,130,118,79,83,45,0,72
PS 40:6 (PS),122.8364,83.0292,131.933,99.5828,507.0945,547.3164,452.0324,370.3783,272.9456,289.2778,250.0624,193.7151,168.3194,145.5013,313.4742,169.6954,182.7011,171.8567,0,248.0887,246.2292,302.3426,254.4391,313.732,267.5815,71.2081,176.9058,125.11,26.8273,27,178.9442,154.5194,151.1149,203.1188,347.9032,0,158.8424,107.7878,142.0549,0,0,129.5549
PS 40:5 (FA 18:1),2468.9103,2334.1934,2809.9323,2783.4391,1682.8693,1718.5789,1329.7603,1454.7103,1400.1536,1466.1046,1725.6132,1852.3308,1691.4576,1427.4594,2437.4529,2384.9699,3395.2776,3364.4389,0,3384.4728,4215.2378,4255.7502,3196.4829,3417.3467,4455.3547,0,3424.9396,3367.4192,57.6286,0,1144.7351,1226.6952,1473.3634,1420.5394,2606.8173,2841.5053,2921.6378,2550.502,3566.4208,3357.0751,0,2645.1697
PS 40:5 (FA 18:0),1782.0543,1612.3052,1891.7383,2174.441,962.1427,992.6738,670.4629,694.2066,1487.7016,1265.8878,1516.2894,1915.9095,775.1587,615.6129,1088.8259,1134.6401,1158.5103,1298.1197,0,1242.0751,1776.9059,1997.7471,1703.9654,1654.1332,2524.2776,0,2085.7487,2052.9362,19.6588,44.6087,623.974,586.3296,742.8589,668.2191,1222.2892,1359.1701,1254.6892,996.6672,2392.6323,2508.345,0,1958.4346
PS 40:5 (FA 20:4),23.083,12.9686,39.1785,40.123,22.5057,17.4393,40.7491,51.1472,27.5789,34.6529,10.5632,4.9207,0,0,44.476,6.8474,28.4795,41.115,0,18.7897,0,4.949,20.0279,21.6496,3.3007,0,0,35.8376,0,0,19.2855,0,0,2.9997,64.0753,52.306,34.1015,21.3364,19.01,10.5144,0,43.5869
PS 40:5 (FA 20:3),9.8741,0,0,0,0,17.4993,0,0,9.6048,0,0,0,0,0,10.7876,3.3361,0.5571,0,0,0,0,11.7322,0,0,0,0,0,7.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS 40:5 (FA 20:1),17.6182,15.3736,19.0101,43.2645,19.556,0,21.6361,0,31.2103,35.588,55.4186,29.9904,10.3573,0,29.3235,32.9303,3.4981,14.0268,0,19.2866,31.0627,17.0194,38.8967,37.1264,19.3992,0,23.1501,20.3084,0,0,15.7906,18.8963,13.6891,22.3099,0,0,16.8966,0,70.1267,34.0744,0,32.493
PS 40:5 (FA 22:5),20.517,13.9631,23.8413,42.9718,144.6095,139.9275,0,168.5635,0,50.956,14.1966,62.4386,18.7079,0,48.1377,25.6805,24.454,11.9597,0,77.0354,60.7663,12.2884,39.8919,73.5593,83.4726,0,11.6396,9.7912,0,0,43.6242,16.6623,55.5491,61.4624,49.3145,36.7767,53.9857,0.1538,0,54.9364,0,31.1066
PS 40:5 (FA 22:4),13.2933,51.9293,57.2158,52.7081,52.6358,93.3264,54.4028,20.6382,20.9454,1.1966,0,0,0,34.5851,0,50.9518,23.7428,29.5867,0,26.0991,50.2343,54.4728,70.1612,34.2795,36.165,0,0,33.7965,0,0,0,77.4317,8.4763,27.5475,27.1959,116.1881,132.778,24.6898,74.0342,83.8022,0,50.9697
PS 40:5 (-PS),27,32,40,38,157,185,125,162,84,83,79,74,52,42,64,62,74,44,0,93,105,77,92,126,45,0,44,35,23,0,55,39,61,59,78,59,49,59,28,42,0,52
PS 40:5 (PS),445.9588,411.9223,387.8305,505.174,284.3557,267.2249,172.6245,241.3821,321.3515,260.2892,292.1587,419.5777,208.2526,240.4102,352.8732,372.8268,421.4874,370.8682,0,447.2473,636.5646,551.2634,327.4005,545.1291,659.4889,0,461.0624,533.9585,38.7953,21.6135,157.2885,160.7353,210.5349,167.5353,347.6579,485.3961,369.7816,451.4639,391.9233,591.8493,0,359.0304
PS 40:5 (FA 18:2),16.5798,23.8487,0,24.7563,0,0,26.4473,18.574,0,16.1499,0,28.0291,0.4821,0,22.8741,26.3378,18.5411,13.7249,0,14.2403,12.9457,17.9898,12.8775,18.9169,14.8538,0,28.4183,0,0,0,23.5113,42.6419,20.9163,0,14.6585,0,0,24.848,13.9204,25.5303,0,15.5548
