Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
Group,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1
MMPE 38:3 (FA 22:2),131.9888,128.19,116.2311,144.8211,35.007,33.1882,23.2746,38.1882,102.197,113.7217,89.2384,108.4302,119.7563,110.6104,151.5345,44.5215,125.1585,200.193,229.899,226.5898,157.9133,165.9888,140.3497,177.4736,71.605,52.7306,11.8874,27.8999,0,0,36.6018,42.464,64.4389,43.418,64.6456,0,41.2785,78.9134,94.2495,0,18.4666,70.068
PE O-40:3 (FA 22:1),545.8874,485.3024,476.9374,517.7174,87,0,87,65.8308,826.4474,857.4474,677.9124,667.2774,329.7424,322,477.2774,424,482.9249,387.0949,551.4724,534.4599,554.2524,694.4474,631.8499,790.0699,0,67,50,52,0,0,182,189,218,193.1825,122,0,117.78,122,828.0574,0,429.9249,803.4401
PE O-40:3 (LPE e),14.5912,13.5404,22.8814,31.2908,23.153,16.226,0,0,0,29.7033,0,20.6362,26.4742,0,0,0,24.164,18.727,35.0825,32.1524,35.1391,6.6008,5.1763,23.3509,17.3948,11.4056,34.7157,9.9344,0,0,0,0,0,0,0,0,16.1526,0,16.2849,0,0,25.5097
PE O-40:3 (PE),27.1579,14.7937,33.4981,49.9709,14.8044,0,22.3017,19.4769,35.6239,39.1994,33.0498,29.3333,41.3662,30.8932,24.155,10.6809,34.5986,27.2507,44.3703,42.713,39.1846,44.1888,54.3577,50.7215,44.5187,40.8908,35.7424,19.2777,0,0,14.7221,0,0,12.9759,9.4555,0,8.611,10.1228,21.9136,0,15.4664,54.4028
NAPE 38:1 (FA 15:0),193.0012,203.2088,171.6636,199.2936,285.8782,332.9533,297.8616,239.1944,0,214.5818,222.3498,227.1518,259.4779,272.9895,244.5035,245.3331,141.5309,214.1922,189.2558,173.3718,150.701,195.6743,210.0169,187.2304,207.7477,0,266.269,170.5934,0,0,287.0089,301.1908,281.6431,333.1674,314.4326,307.748,288.0939,317.0435,194.3514,0,163.7313,196.88
DMPE 38:8 (FA 16:2),32,40,30,37,23,28,0,0,0,0,23,22,25,0,27,34,40,32,30,0,38,23,27,40,0,0,30,0,0,0,0,0,29,25,0,0,0,0,33,22,35,34
NAPE 38:1 (FA 16:1),133.9763,96.5044,119.7084,0,0,105.845,67.4165,83.1827,113.0188,120.7859,0,80.8028,0,0,89.9219,55.3406,70.4893,83.2602,94.4355,72.5137,116.0082,71.379,110.9883,128.5254,124.6634,0,83.0192,90.2502,22,0,74.8291,51.856,33.296,56.274,50.5857,0,26.2958,47.6316,139.6217,112.1848,0,0
NAPE 38:1 (FA 16:0),58.5081,26.7,48.7125,57.1917,53.3628,31.9946,46.472,29.7341,59.7558,58.4934,56.4901,28.0676,37.3282,34.4543,54.2227,73.4132,60.9474,0,0,63.7986,61.0897,0,49.346,55.5566,67.635,0,0,52.4579,0,0,48.4648,69.6041,56.8694,70.8151,54.9495,40.6119,0,31.7918,0,36.107,27.6048,39.4238
NAPE 38:1 (FA 17:1),41.3376,12.8741,0,40.5656,0,53.1621,0,0,35.2485,46.7206,45.0909,0,22.9382,52.9784,49.7789,99.4364,0,44.2092,76.8391,0,76.137,49.8756,45.8017,94.6924,72.8545,0,48.5294,72.2701,0,0,36.6206,0,30.3664,4.0585,24.2954,28.1844,15.3917,22.4184,13.846,32.0743,9.1292,26.9072
PE 40:8 (FA 18:2),387.5433,320.5081,404.8654,337.9314,428.7584,512.4353,453.1986,403.7845,409.6523,338.9028,433.8906,435.0902,345.4845,292.8739,511.9897,454.729,454.1945,448.9434,616.3595,505.1883,511.7384,621.2064,532.3867,601.8236,580.9052,0,606.2101,0,0,0,231.6107,206.7271,240.0565,306.2528,397.4323,333.2222,0,0,447.1471,360.6108,383.1964,392.8785
PE O-40:1 (FA 18:1),5549.9336,4292.5084,5238.0827,5344.5571,4460.4249,0,3937.4704,3417.084,6017.8756,5693.449,4964.9257,5164.5873,2940.9057,2585.9243,5022.0596,3520.9564,3671.3231,3672.3668,5236.9214,5240.5684,5987.8778,5762.3213,6407.4299,6492.8392,4383.2285,0,3882.1244,0,1050.846,810.8818,2026.6492,1678.9626,2231.7029,0,2485.0494,2402.3167,2146.5185,1531.5774,10333.1054,8722.6017,7681.6167,8988.4095
MMPE 38:1 (FA 18:0),962.2979,622.4317,909.1346,798.0877,1318.9294,1445.5705,1205.6273,1059.6287,992.0332,863.2494,850.4065,894.1608,753.2652,723.7104,1399.9661,1039.6088,975.9029,930.9036,1239.2402,1294.2728,1468.6529,1548.1789,1461.3463,1682.2448,1505.1447,0,1227.9776,1084.4346,0,0,557.343,514.0321,635.6977,738.3599,979.2947,967.6465,701.2653,514.0531,1142.07,991.3446,928.7205,957.1521
PE 40:8 (FA 20:4),111.898,130.63,81.469,107.2178,128.8543,126.4268,112.9686,104.3813,77.3653,121.5459,127.3971,130.9935,154.4578,113.6856,170.3155,133.1874,97.8734,105.5057,191.8484,128.2595,136.3816,176.1487,186.7478,146.6525,115.3432,0,161.9923,123.9171,0,0,44.9447,46.1701,61.3221,54.1664,125.8172,157.0008,117.969,110.1882,136.7168,117.5144,80.626,105.1587
MMPE 38:1 (FA 20:1),96.3536,112.4859,92.9088,103.7667,154.9059,180.9461,123.193,179.7887,234.69,245.5163,170.0806,198.4331,145.0981,74.1752,128.8072,139.6759,134.3424,119.3819,200.0406,214.3202,151.4551,177.4007,173.4859,225.6525,113,0,58.7236,64.6144,0,0,67.0883,82.0883,99,119.6424,77,66.3424,60,64,203.2096,194.3351,225.1069,226.5064
DMPE 38:8 (FA 22:6),20.8959,25,41.6509,24,45,26.6349,29.635,22,15.8267,27,39,32,31.6509,29.4126,32.5239,32.5556,48,32,60.6508,37.3431,47,31.4363,36.4453,55.6508,30,0,44.8959,0,0,0,27,29,42,47,31.381,23,0,0,26.5396,19.8959,32,25
PE O-40:1 (18:1(d7)),278.7743,303.2113,272.269,359.3876,544.0619,578.108,560.371,532.8172,475.4393,444.0285,446.6304,464.6021,534.9663,451.7122,472.8121,0,372.2336,384.0205,360.1362,379.4413,331.7076,349.1907,361.5348,327.6862,359.6399,0,469.0481,468.675,0,0,699.6542,764.4643,633.7532,514.2583,524.7953,517.2103,544.4637,0,374.556,317.2883,260.9384,396.5459
DMPE 38:7 (FA 16:2),19.5837,8.7296,26.5472,32.1749,16.9195,18.5108,22,22,35,27,16.9195,24.4013,19.956,27,18.9925,8.6202,20.7296,6.5837,62.5472,31.1749,15.6932,21.9195,16.9925,12.7296,51.5108,0,27.5472,26.5837,0,0,30,0,16.029,15.956,22,0,0,0,0,0,0,0
DMPE 38:7 (FA 16:1),938.2087,884.2476,973.4062,953.7846,487.7748,454.5495,344.0233,372.2415,800.7319,744.1324,714.8832,716.5804,613.3708,439.41,570.3534,584.6632,642.2629,664.6059,805.5296,772.4851,714.9319,963.5568,623.6967,804.5145,702.9592,203.0955,595.2325,585.8746,0,0,335.9659,372.6077,378.4863,339.7674,250.437,247.3395,0,206.0229,1593.2167,622.0353,1085.1623,1478.3052
PE 40:7 (FA 18:1),710.3381,540.6566,553.9981,608.2786,695.2083,716.8301,606.7345,656.933,419.3111,404.4937,397.6559,309.4948,542.1804,0,438.5227,478.5924,462.5028,307.8244,259.8666,537.3671,554.1913,936.2258,0,787.9949,618.0678,668.648,477.0646,353.5147,0,0,243.3904,364.2623,268.3244,373.6761,593.9952,400.8175,479.4835,245.0646,0,0,0,0
DMPE 38:7 (FA 20:5),40.4083,47.4416,41.107,6.7239,0,0,85.3037,79.8561,0,0,0,4.3553,0,0,52.6638,52.6158,32.4163,16.5821,0,0,0,0,35.8662,47.2012,0,0,0,0,0,0,0,0,0,0,30.8931,17.9585,29.848,39.1793,0,0,32.4376,23.7684
DMPE 38:7 (FA 20:4),54.49,60.022,65.051,61.1213,0,0,58.8817,109.0558,63.0522,11.4781,0,7.0177,0,0,112.7346,93.5473,41.2855,18.5998,0,18.577,3.9788,0,13.4253,39.1407,0,1.4198,0,0,0,0,0,0,21.1649,0,77.9692,0,0,0,0,0,0,77.7957
PE 40:7 (FA 20:2),14.0319,0,0,0,0,0,0,0,0,0,17.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMPE 38:7 (FA 22:6),98.2535,48.6544,69.7176,62.0682,158.3779,118.9295,113.688,105.8959,188.8742,170.8267,135.8608,133.7576,129.8559,93.7506,205.4778,165.4689,120.1364,138.7576,141.855,139.9647,144.5502,189.532,185.8446,136.9241,91.5853,30,41.3217,110.9008,0,0,89.8267,73.9991,81.6194,121.5502,75.9318,50.482,68.9223,93,114.9563,32.6674,77.7576,124.6544
DMPE 38:7 (FA 22:5),19.3341,15.9582,15.2009,0,0,0,0,22.2346,24.101,0,11.5312,0,17.7351,0,29.7773,13.3964,26.0337,0,8.1462,12.7844,13.8806,0,4.1961,12.2654,0,0,17.0815,20.7052,0,0,13.9755,25.4724,15.7731,0,9.7359,14.0454,26.4289,21.9411,20.7939,0,0,15.0223
PE 40:7 (PE),21.7259,0,0,0,0,0,21.2559,24.9179,32.9122,20.8234,34.8607,29.8702,17.68,0,43.8858,0,19.5234,18.4672,23.4951,31.6117,0,34.7976,7.9979,4.3774,1.919,0,0,0,0,0,22.938,0,0,0,13.5345,0,0,23.9508,0,0,0,0
DMPE 38:7 (DMPE),75.9919,89,79.9965,99,127,111,103.4053,145,123,115,98,98,115.8655,92.4147,90.9991,108,102,108,90.9768,88.9632,98.9977,76.7784,68.9023,96.836,103.9921,22.9939,96.4137,102.8304,0,0,153,123,154,140,109.8899,108.3788,138.2147,97.0034,84,25,78.9945,95.914
PE 40:7 (18:1(d7)),3444.2162,2996.6593,3020.9922,3474.0573,6725.188,6792.9733,6155.9996,6208.5172,5325.5192,5244.8502,4785.1823,4966.6944,5879.506,5579.3904,5109.4214,4855.9246,4627.3884,4504.7639,4298.5744,4545.5892,4139.1801,0,3197.7081,3741.3449,4075.5926,1635.3995,5722.0824,5073.5392,0,0,6872.5593,7741.2708,6318.0083,6535.6643,6494.4603,6231.7175,6998.6535,6816.485,3218.7372,965.3285,3084.4867,3887.983
NAPE 38:0 (FA 10:0),7,0,0,0,0,0,0,8,0,0,6.1521,0,0,0,0,0,0,0,7,0,0,0,10,13,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
NAPE 38:0 (FA 14:0),134.8987,144.9648,139.3371,126.8622,0,103.8767,87.8679,75.8503,177.3732,141.8705,147.3776,143.8239,0,108,111.2545,137.9152,155.9044,163.904,0,192.3852,167.3512,160.4005,153.3736,146.7974,166.8353,199,163.2988,0,0,0,166.3474,0,156.8197,163.8425,83.8729,121.8591,0,0,131.872,65,89,140.3987
DMPE 38:7 (FA 16:2),97.5504,115.7757,91.4466,92.8571,99.9631,81.5691,72.4013,51.4013,59.1384,84.9925,77.9631,81.4841,112.2493,151.9925,0,166.5812,181.9945,0,217.1032,187.3389,191.6719,175.5543,133.426,157.8486,187.6711,0,129.9648,165.178,0,0,98.5472,132.956,113.6393,90.1763,75.4013,115,74,93,78.102,31.4013,52.1384,74.6202
DMPE 38:7 (FA 16:1),5801.4831,0,4925.3646,4739.5053,2945.0038,3006.5066,1856.0076,1835.9563,3794.8003,3791.115,3261.7982,3506.0445,3225.2063,2578.8584,3395.5716,3134.7459,0,3838.0042,5311.0458,5012.162,4748.7086,4434.9657,4623.3404,4460.7063,3576.2016,3883.729,3117.3748,3177.0029,0,0,1617.2234,1769.5606,1867.0572,2119.6907,0,1587.8358,1431.8411,1401.0448,8755.7894,4402.8469,0,8127.9651
NAPE 38:0 (FA 17:0),46.7386,36.431,44.8259,32.9304,5.8417,0,0,0,0,50.6866,36.3454,8.0203,21.5562,35.76,0,38.7529,24.3457,25.8306,27.2295,0,0,0,0,43.3697,37.5022,42.7319,59.9962,60.2012,0,0,31.3703,34.0136,0,40.7726,43.7465,0,37.5089,27.4204,0,21.0757,21.316,0
DMPE 38:7 (FA 18:2),283.2639,276.1627,219.527,285.0298,392.8271,305.2941,242.4964,226.6671,383.6894,360.1868,336.0453,353.3065,237.1814,231.6855,282.1529,268.4943,354.0944,374.0014,402.6767,352.0274,339.2467,303.9034,382.4993,295.4856,416.4155,362.0666,416.4336,391.1374,0,0,379.2614,353.856,401.4544,420.75,272.2114,240.6657,225.9775,179.2147,271.384,94.2209,193.5308,279.4484
PE 40:7 (FA 18:1),8866.0045,6871.4411,8483.0891,8344.0181,7714.4883,7329.8526,5841.1486,5815.2286,7398.6069,6425.5946,5422.3937,5840.5801,4364.7634,3827.0872,6634.5032,5188.6842,5207.5588,5438.1763,7432.4494,7228.6803,9403.3684,8742.3522,9363.554,9381.5001,6664.7311,7599.5669,6293.584,6096.4119,0,0,2461.6167,2333.0324,2740.6756,3390.2795,5126.5778,5005.4651,4527.8763,3147.0481,8038.3163,2927.105,6316.7135,7850.4721
NAPE 38:0 (FA 18:0),21615.8787,15408.1151,20670.9172,19832.7086,16771.9384,16058.3821,13550.7581,13399.25,14226.523,12629.7479,11242.5199,12969.3971,8191.5414,7421.6827,13738.109,10052.1904,10636.0416,11275.7212,15165.7494,15694.4492,20704.4766,21671.8502,20528.8975,22339.5978,16260.6033,17028.7694,14532.6965,12833.5966,6180.0068,3800.1654,0,3850.2487,5281.8545,0,12323.541,11430.9549,10197.4553,6090.7365,18624.3524,7557.2394,13725.1002,16745.7526
DMPE 38:7 (FA 20:5),39.2819,24.8196,0,23.5774,0,0,44.7838,36.1853,0,0,21.312,0,0,0,19.9516,21.0702,0,19.2224,0,0,0,0,0,9.4003,0,0,0,0,0,0,0,0,0,0,19.2779,22.4349,17.6062,0,0,0,28.886,0
DMPE 38:7 (FA 20:4),142.3899,73.9619,70.0143,105.0952,0,0,109.467,69.7597,61.2106,81.6743,56.291,56.1036,39.1708,0,115.9616,116.3397,51.4206,71.9518,65.9812,68.7909,62.444,58.1607,64.6381,85.4366,85.6892,58.6087,95.4274,94.6224,0,0,0,0,70.9975,0,82.8432,0,0,0,34.3695,0,0,30.4811
PE 40:7 (FA 20:3),37.7304,26.9957,28.7831,18.538,0,0,23.459,26.3962,20.3836,26.5483,21.0869,34.0991,21.2341,0,17.962,26.4247,38.5396,20.3093,30.3829,40.5524,15.3359,30.87,28.1336,27.6285,37.1046,57.6446,35.3068,45.8078,0,0,0,0,22.5414,0,31.7154,0,0,0,12.0962,0,0,23.17
DMPE O-38:0 (FA 20:0),28.2153,37,32,37,37,54,69,32,45,47,0,37,25,25,21.0883,27,0,55,37,60,49,41.9447,43.9612,77,40,38,29,44,0,0,0,0,0,0,22,32,25,0,47,0,30,32
DMPE 38:7 (FA 22:6),298.8846,268.9292,255.3803,233.3218,523.3722,529.8906,441.8328,483.8795,726.7619,722.7972,551.5178,615.0799,574.7669,445.3271,716.5313,638.5384,576.3442,498.9542,688.8984,722.6842,637.0602,630.1827,840.503,759.4718,368.2002,316.2456,316.7989,317.5016,0,0,365.2341,345.7723,464.2921,355.8385,332.7144,330.3431,250.6893,298.4613,382.5875,180.8638,348.8881,427.6181
DMPE 38:7 (FA 22:5),70.8747,59.9478,56.2172,50.5438,91.1212,101.3395,82.9032,43.1613,88.6887,79.4394,72.9084,87.9529,56.0054,40.9047,73.4699,73.1493,51.3323,70.7935,124.3161,70.586,90.8978,106.0129,93.1071,43.1891,72.6508,65.4761,39.6138,42.3843,0,0,79.654,79.1618,97.1471,90.9915,99.078,93.7178,50.5053,63.7457,59.0296,19.303,60.2076,45.1339
PE O-40:0 (LPE e),41.9233,29.9899,51.7248,42.9766,53.9827,25.7313,64,25.4086,57.7254,74.9778,47.6916,76.5992,63.4648,42.9007,86.9009,59.9246,29.0304,62.5004,108.0143,88.5694,60.0977,64.4599,71.3548,86.7304,43.987,46.9212,60.9327,61.9926,0,0,45,52,29.6916,52,32,42,31.9879,35,52.7439,0,14.8633,24.9541
PE O-40:0 (PE),64.5113,66.3053,49.8809,32.5497,68.9921,79,52.46,87.8567,86.8576,96.6202,89.6091,84.2413,86.31,65.9835,85.8572,79.3222,93.2353,51.5878,103.5943,93.7096,132.0348,101.6339,131.2184,83.9076,52.3761,61.6357,61.9173,44.9217,0,0,53.9027,78,69,56.9931,50.6537,58.4529,66.9954,46.3714,86.9883,27.8584,66.9918,80.3457
DMPE O-38:0 (DMPE),104.9486,88.0927,104.838,53.8222,17.0649,44.4976,17.4084,4.578,46.1731,52.3894,68.3493,40.3493,42.9679,26.0383,89.039,42.0788,61.2411,49.0788,65.0479,90.1074,92.8234,93.5395,98.6737,68.2645,70.1911,83.8811,36.9303,70.1036,0,0,3.3616,53.1731,14.8346,27.2132,27.403,21.783,0,26.2343,96.7279,75.8238,115.3661,106.4378
DMPE 38:6 (FA 16:1),1902.1637,1793.4998,1854.1615,1922.0895,1945.2832,2000.0727,1590.0111,1420.8409,2078.7021,2058.4013,2040.1276,1876.0661,1891.9325,1589.1957,2019.4567,2181.0775,2402.7481,2713.6394,2753.9522,2911.6617,3129.8387,2987.741,3204.8045,2963.0134,2428.9735,3062.2974,2004.5078,1954.7932,30.2652,0,1068.9239,1170.4861,1355.209,1289.8068,306.7164,169.3745,1124.8453,1036.9776,2273.5227,4346.0447,606.0849,1931.0934
DMPE 38:6 (FA 16:0),1956.8159,1835.8317,1754.652,1910.7236,1472.6522,1368.4983,1205.6948,1376.5581,1550.7782,1828.4997,1657.1673,1555.3708,1509.9217,1323.8481,1672.6936,1728.6789,1798.7504,1934.5573,2409.1812,2257.3942,2288.6895,2235.1621,2308.7888,2139.0995,2032.0848,2301.9204,1743.8826,1680.0216,0,0,1082.3303,1289.3866,1339.2133,1180.3941,574.7641,459.5001,1007.7443,830.4576,2196.1789,2327.268,1214.5012,2004.414
DMPE 38:6 (FA 18:2),90.8379,66.2396,65.1153,62.9108,0,77.0733,37.3561,58.3369,53.2774,6.6347,0,0,23.8714,12.3199,23.6815,46.2372,11.8793,0,0,43.7558,2.4866,0,36.1525,62.8154,0,43.3537,13.1124,34.5319,0,0,23.7306,77.6493,53.6712,0.6347,0,0,0,5.7011,31.0718,107.1717,18.0911,18.3861
DMPE 38:6 (FA 20:5),60.1454,70.637,13.4028,0,0,0,98.379,93.2042,0,0,0,21.2799,0,0,69.1205,61.8171,17.5108,14.4515,0,0,0,0,52.9866,40.6325,0,0,0,0,0,0,0,0,0,0,39.4716,9.7145,27.0026,24.9389,0,0,0,0
DMPE 38:6 (FA 20:4),54.8339,54.774,61.8693,42.5136,60.3471,47.0334,190.5996,151.9983,39.1185,41.7407,41.9465,22.264,20.0291,8.9213,93.948,98.6177,45.2859,55.489,34.6172,46.6263,46.7981,32.3871,36.8866,39.8071,9.3497,25.3357,4.3435,7.4084,0,0,20.7534,37.1726,7.6381,16.0024,23.9868,43.1342,187.464,122.0699,27.4923,32.1402,6.4528,40.4268
DMPE 38:6 (FA 20:3),10.336,9.7351,0,0,0,0,0,0,0,11.7052,0,0,0,0,17.0231,8.051,0,0,16.8243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1215,0,0,0,0,0,0,0
DMPE 38:6 (FA 22:6),74.7162,50.398,53.7853,103.2094,93.9206,112.39,148.3046,122.3298,26.8036,38.1752,33.304,45.6024,59.1375,40.8184,66.2826,17.4457,96.1803,116.4724,100.9532,153.1172,142.939,136.5765,50.4796,100.5221,61.8161,115.5459,79.4182,69.8669,0,0,7.3008,34.1276,29.7701,98.802,0,0,105.5205,70.8,98.4147,126.4739,3.3791,17.3237
DMPE 38:6 (FA 22:5),220.4802,142.2699,147.0642,145.8171,302.7539,238.6475,209.371,246.6053,266.6244,311.0291,252.1974,260.4643,155.8978,191.9277,314.3993,237.5779,193.9711,196.5442,224.2348,271.0618,237.8791,318.8492,311.3915,284.3452,148.3039,141.7027,141.8026,139.346,0,0,233.469,192.6129,220.9293,228.9743,65.6033,42.6842,114.1605,101.3714,215.4072,236.3261,98.9254,198.4567
