Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
GD3 47:2;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,11.044,0.2049,0,0,0,0,0,0,0,0,0,20.9072,2.7724,0,0,0,0,0,0
"GD2 34:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 38:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 34:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.991,0,0,0,0,0,0,0
GD3 37:4;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 41:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8892,0,0,0,26.1566,0,0,0,1.6588,7.3074,0,0,0,0,0,0,13.3033,0,0,7.4259,0,0,0,0,0,0
GD3 29:4;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 35:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
GD3 37:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6643,0,0,0,0,0,0,0,1.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 26:2;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 26:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.9022,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 26:2;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3372.5295,4416.7443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 32:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1029,51.8218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 34:3;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD1 30:3;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.694,0,0,0,0,0,0,0
GD3 30:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 36:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD1 26:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.59,0,0,27,0,0,0,0
GD3 38:1;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 38:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 42:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7373,0,0,0,0,0,0,0,0,0,0
"GD3 44:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 26:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 28:4;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 32:4;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 35:0;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 35:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,5.6997,0,0,0,0,0,17.3667,0,0,0,0,0,27,0,0,0
"GD2 27:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.835,47,0,61.3577,0,0,0,0,0,0,0,0,40.8858,47.448,0,0,0,0,0,0
GD3 45:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7297,0,0,9.4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 30:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1533,0,0,0,0,6.2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 28:4;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 40:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9319,8.0452,0,0,0,0,0,7,0,0,0,0,1.5303,0,0,0,0,0,0
GD3 44:1;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 29:2;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 28:0;3 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 34:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3376,10.5286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 42:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2553,0,0,0,0,0,0,0,0,0,0,10.3952,0,0,0,0,0,0
GD2 28:0;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 44:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5688,8.7428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 45:4;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 28:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1248,0,0,0,0,0,0,0,0,4.0239,0,0,0,0,0,0,0
"GD3 28:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 31:1;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 33:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 34:2;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 38:2;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 38:4;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 26:1;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 26:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 41:4;4 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 43:2;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 28:3;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 44:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.875,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6533,0,0
GD1 26:1;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
GD1 28:0;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 40:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2315,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"GD3 36:2;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 34:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 37:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 44:1;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 28:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD2 26:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 32:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"GD3 26:1;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9137,0,0,0,0,0,0,0,0,0,0,0
GD3 40:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3695,0,0,0,0,0,0,0,0,0,0,0
"GD3 40:3;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
GD3 40:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7286,6.7712,0,0,0,0,0,0,0,0,0,0
GD2 28:1;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3646,0,0,0,0,0,0,0,0,0,0,0
GD2 28:0;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8888,0,0,0,0,0,0,0,0,0,0,0
GD3 47:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9621,0,0,0,0,4.0735,0,0,0,0,0,0
GD2 36:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"GD1 44:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,210,201.0748,162,0,0,0,0,0,0,0,0
GD3 28:3;3 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"GD3 27:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9135,0,0,0,0,0,0,0,0,0,0
GD3 27:0;4 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,34,0,0,0,0,0,0,0
GD3 31:3;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5051,0,0,19.4636,0,0,0,0,0,0,0
GD3 36:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9377,0,0,0,0,0,0,0,0,0,0
"GD2 26:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0654,0,0,0,0,0,0,0,0,0,0
GD2 28:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9378,0,0,0,0,0,0,0,0,0,0
GD3 46:1;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3212,8.9105,0,0,0,0,0,0,0,0,0
GD2 31:2;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD2 32:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7955,0,0,0,0,0,0,0,0,0,0
GD2 34:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"GD2 34:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"GD1 44:3;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,27,0,0,0,0,0,0,0,0
GD3 30:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9078,0,0,0,0,0,0,0,0,0
GD3 32:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 34:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD3 44:1;3 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8221,0,0,0,0,0,0,0,0,0
"GD1 41:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1352,0,0,0,0,0,0,0,0,0
GD3 28:3;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9839,0,0,0,0,0,0,0,0
"GD3 30:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9234,0,0,0,0,0,0,0,0
"GD3 35:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4.0273,0,0,0,0,0,0,0
GD2 36:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.543,0,0,0,0,0,0,0,0
"GD2 36:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
GD1 26:0;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"GD3 29:1;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"GD3 34:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1134,0,0,0,0,0,0,0
"GD3 40:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8732,0,0,0,0,0,0,0
GD3 41:4;2 (LCB 18:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9895,0,0,0,0,0,0,0
"GD3 42:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9677,23.6301,0,0,0,0,0,0
GD2 30:1;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
"GD3 44:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0283,0,0,0,0,0,0,0
"GD2 34:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
"GD2 32:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8037,66.6283,0,0,0,0,0,0
"GD1 28:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0082,0,0,0,0,0,0,0
GD2 42:1;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4802,0.677,8.0468,0,0,0,0,0
"GD1 32:3;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7933,0,0,0,0,0,0,0
"GD3 30:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5209,0,0,0,0,0,0
GD3 36:3;2 (LCB 17:0;2-2H2O),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
